Seconds,Ice Ice Baby
126.88,13.285496485806489
126.89,8.185804113533168
126.9,6.360862292356856
126.91,6.469985892777137
126.92,2.679288468821564
126.93,2.5712433506532486
126.94,0.5107149004463557
126.95,1.0915783266698051
126.96,1.554883567025165
126.97,2.3996502281941825
126.98,-0.4263605400794168
126.99,1.5224456816853766
127.0,2.0182076669661515
127.01,-1.4820649486076192
127.02,-1.8978149457515927
127.03,-2.004460228713098
127.04,0.4897657302382003
127.05,1.426840377928372
127.06,0.3566074367454024
127.07,-0.084855628280241
127.08,0.0075496236390313
127.09,-1.1706111746453969
127.1,-2.830100026407925
127.11,-2.121171370374771
127.12,-2.344062255107855
127.13,-1.6335916599568991
127.14,1.8131738384324192
127.15,1.4313260923952686
127.16,3.7968278168989382
127.17,1.1355715014215526
127.18,3.3678697853978856
127.19,3.1871167544381263
127.2,4.392763373648778
127.21,8.734111434367541
127.22,9.665769007679703
127.23,4.942651263617882
127.24,5.561771023617104
127.25,8.237676447198485
127.26,7.131306952678643
127.27,6.414212689818766
127.28,8.193396852000806
127.29,8.009863194592427
127.3,9.676502454193388
127.31,10.153758082232036
127.32,8.682469576801902
127.33,7.769136487640356
127.34,7.282952564922539
127.35,6.161695172964778
127.36,6.782404934833007
127.37,7.650679525984319
127.38,5.979985244510209
127.39,3.246773980453201
127.4,3.2506615997289146
127.41,4.12599159843568
127.42,4.774550759604045
127.43,3.592689536043048
127.44,3.877168560520296
127.45,1.5789265173806826
127.46,0.701691548713321
127.47,0.7326096756081776
127.48,2.0783803088922035
127.49,0.0067146645258226
127.5,0.0485665416575936
127.51,-0.2076856176030417
127.52,-2.1217564292296065
127.53,-2.3421929625440043
127.54,-2.3754756545345086
127.55,-1.924627508854244
127.56,0.3048270175009798
127.57,0.5437077558355379
127.58,4.050539161281282
127.59,5.471191543275661
127.6,5.275848729684601
127.61,6.274431933907694
127.62,5.8996088014430965
127.63,3.805196789193695
127.64,1.4825507736049892
127.65,0.2635836363987198
127.66,1.764869178766371
127.67,1.1909550098711263
127.68,1.3740591962856843
127.69,2.2461115218151546
127.7,3.841041568147972
127.71,3.922460451923804
127.72,2.919065251747368
127.73,3.596556879603519
127.74,2.041446240037421
127.75,1.9544144500608944
127.76,2.421221919071231
127.77,3.4134787734840617
127.78,1.392712065319632
127.79,3.2673483105992047
127.8,2.903986178880043
127.81,3.685576107622116
127.82,2.608630039954049
127.83,2.100133087717391
127.84,3.706120459042136
127.85,4.9070564616211385
127.86,6.860987544608936
127.87,4.14457238658391
127.88,6.027779867738822
127.89,8.014370865193767
127.9,8.173925077117577
127.91,7.101892455537419
127.92,6.376622126970522
127.93,7.776835299099425
127.94,7.166852782946606
127.95,4.952364081998562
127.96,6.1214413478747725
127.97,6.031100055601203
127.98,4.233943437040489
127.99,2.0385528105268267
128.0,-0.0028606480236631
128.01,-0.5645680313390824
128.02,-0.9104163955239688
128.03,-1.323972640272297
128.04,-1.734035630326775
128.05,-1.519076370103284
128.06,-1.812962598921312
128.07,-0.8865981860715583
128.08,-3.0796674971716045
128.09,-2.6505267743437115
128.1,-2.714350587350048
128.11,-3.53012219154288
128.12,-2.7475623000593523
128.13,-1.8437914394116923
128.14,-1.230595835255149
128.15,-0.8146598288502441
128.16,-0.4015740480832193
128.17,0.975649097946846
128.18,0.1863365355784447
128.19,1.9402635487500008
128.2,1.7695308408262156
128.21,1.7153462792736265
128.22,3.254706838835401
128.23,4.179426143072876
128.24,4.691173688388864
128.25,6.443845523051543
128.26,6.085622908898146
128.27,3.394185384318278
128.28,3.03871036697156
128.29,3.098909751501977
128.3,3.664991365815998
128.31,5.550265520385665
128.32,5.210857054534974
128.33,4.969735647938912
128.34,5.647299913022727
128.35,4.812246160209476
128.36,4.420758874655995
128.37,3.041152465070284
128.38,1.9926487690413743
128.39,0.8056031848936874
128.4,0.5253506104371455
128.41,2.707514225036507
128.42,4.285008458401282
128.43,3.193894826000826
128.44,2.417177166132562
128.45,-0.7193367677955472
128.46,-0.9304204578387087
128.47,1.3873216483018893
128.48,1.7412660166626022
128.49,4.8836489598851935
128.5,5.537484835148137
128.51,6.350109478638593
128.52,6.504291170013889
128.53,5.581444325129622
128.54,7.242867737335925
128.55,8.129036731484744
128.56,7.083631313182246
128.57,7.199391026220948
128.58,6.090483342441312
128.59,6.011344884885747
128.6,6.585748902492048
128.61,6.291970505421891
128.62,4.064409841629871
128.63,3.161480727430161
128.64,3.168224962028347
128.65,2.980552081569665
128.66,3.204784830212834
128.67,4.357819114315635
128.68,4.64883991938295
128.69,4.3046291187736845
128.7,3.616718969381561
128.71,0.9155424968689736
128.72,2.45031359147327
128.73,1.836466142621376
128.74,1.2410966859452748
128.75,3.795261049276751
128.76,6.26019014754502
128.77,5.638395561733925
128.78,4.404549882965162
128.79,3.404870572006887
128.8,3.2132889885404583
128.81,4.460289975127027
128.82,6.967606382546285
128.83,9.83501889092545
128.84,8.647906357515213
128.85,7.028307401707384
128.86,1.291751605156697
128.87,0.7283586105858374
128.88,1.4631635336354778
128.89,1.0785825535200455
128.9,0.9880183436554684
128.91,1.5686131260315188
128.92,2.312476846208218
128.93,1.842334775794748
128.94,2.443472851461263
128.95,2.3355684595297586
128.96,1.744304642730129
128.97,2.537496350922586
128.98,2.544299088081329
128.99,2.898221313779621
129.0,2.420298735527912
129.01,1.4378397106962035
129.02,3.4115749178240136
129.03,2.670522106127048
129.04,1.1255127747865912
129.05,-0.0372306670992188
129.06,-0.609104041188483
129.07,-1.124193745825938
129.08,-1.0047060351202743
129.09,0.1751478001003386
129.1,-2.908218810637913
129.11,-0.6974484895586595
129.12,-0.966791065959363
129.13,-0.5354024381450923
129.14,2.4928384363564824
129.15,0.6013722983797262
129.16,-0.2128122467895545
129.17,2.0971696393514128
129.18,2.261889261613609
129.19,2.669826132639661
129.2,4.948664922854835
129.21,4.9290161072068495
129.22,6.637906031865238
129.23,6.372183091755648
129.24,7.202637162027062
129.25,6.877081229130586
129.26,7.8313489557659555
129.27,8.272143286731483
129.28,9.473635056654896
129.29,7.5836191729019555
129.3,6.144123974406435
129.31,4.977977214876745
129.32,4.289806360069169
129.33,5.116220130091227
129.34,8.026159207511654
129.35,8.856433569429623
129.36,9.895478641995489
129.37,9.934454051621668
129.38,8.955331753995033
129.39,8.124762088373492
129.4,7.971287014167564
129.41,7.4697446838875825
129.42,6.469697465281134
129.43,6.591761907459466
129.44,4.882575345824041
129.45,4.8978679843075215
129.46,4.988275478194296
129.47,3.0999852069934524
129.48,3.386507974541797
129.49,2.4298104416762887
129.5,1.7063394156423788
129.51,1.7459375063966829
129.52,2.096882060223571
129.53,2.692538371116917
129.54,3.238464193428426
129.55,1.6922966771014871
129.56,-1.068203696328798
129.57,0.9200567471881144
129.58,1.8251482202609064
129.59,4.010894139606555
129.6,5.333419377867305
129.61,6.135358279270803
129.62,8.344823554397987
129.63,7.507190377022036
129.64,8.170406953671629
129.65,9.183320436510249
129.66,9.178966753532537
129.67,5.459139351874957
129.68,3.040283669556067
129.69,1.9418606580131004
129.7,1.1812770811959958
129.71,-1.0300384096590336
129.72,2.654130552060091
129.73,5.775974332402973
129.74,7.7845893917420925
129.75,8.091912297644699
129.76,8.060728588811106
129.77,7.4363195896641265
129.78,9.1893124973223
129.79,6.709698926190049
129.8,2.174181092608346
129.81,0.223920896739356
129.82,0.2255275575221363
129.83,1.7885058484136065
129.84,0.5553978744013461
129.85,-0.1878389951613572
129.86,4.530176293672129
129.87,3.820819553701131
129.88,3.8608114229077057
129.89,5.922868604241112
129.9,3.348951496074561
129.91,6.592075469351753
129.92,8.080106854230975
129.93,7.635544184224585
129.94,7.67215411442165
129.95,7.594383568913476
129.96,9.296095966612048
129.97,8.481343492156043
129.98,6.940766651553449
129.99,5.6432484568162335
130.0,6.456098694952516
130.01,6.109643175181007
130.02,5.883211599889457
130.03,3.702530315072724
130.04,-0.8254440129209427
130.05,0.1661719133282572
130.06,0.6671392084041369
130.07,-0.5718629535431243
130.08,0.3051322493742522
130.09,1.2136171800621691
130.1,0.4041972916720799
130.11,0.3287327037078676
130.12,-0.5097363824048394
130.13,0.7196460077118015
130.14,3.4045575483292314
130.15,1.9360856145846137
130.16,2.232921184585267
130.17,3.739129296532149
130.18,3.6820645379418737
130.19,3.5180830196478228
130.2,1.3644683165794376
130.21,0.816125024181123
130.22,2.966379169250277
130.23,3.677609461582996
130.24,4.019439706846136
130.25,4.024276742588562
130.26,5.5420769051175
130.27,5.040145077761818
130.28,6.580439755718688
130.29,6.503559425287106
130.3,7.26116708592093
130.31,5.720445102173686
130.32,5.65536411722812
130.33,5.256481563990994
130.34,4.045946904092546
130.35,5.385722625504838
130.36,6.077573109680685
130.37,7.218336544075525
130.38,9.092975989678518
130.39,10.598005843373487
130.4,11.149661429646596
130.41,10.542049753432922
130.42,11.616415439491792
130.43,10.274982978808424
130.44,7.738689451928389
130.45,5.619280470690403
130.46,8.778702054486825
130.47,8.131208199538422
130.48,6.944269327279894
130.49,6.734031965068365
130.5,8.174748933771099
130.51,10.182221401673573
130.52,11.547350963112418
130.53,11.915744703205805
130.54,13.63880338303754
130.55,12.820705860921926
130.56,12.37020951385015
130.57,12.188848681135294
130.58,6.025693363261464
130.59,5.324697693899691
130.6,3.510498992295965
130.61,3.3752858103615293
130.62,1.2431956885660145
130.63,2.742735813556808
130.64,3.979156247063276
130.65,4.412498215991016
130.66,4.755058157871744
130.67,5.658440792037086
130.68,5.016492914975268
130.69,2.267538274986528
130.7,1.4840445999003158
130.71,2.230829896057805
130.72,3.220098817384605
130.73,5.05507815196148
130.74,4.241346400862191
130.75,3.4561212325149246
130.76,2.874105380165412
130.77,2.946948830680601
130.78,4.423875445263319
130.79,5.654324839379308
130.8,6.012164090912671
130.81,7.847016126833624
130.82,8.811104560264123
130.83,9.771275909998284
130.84,7.597489842701334
130.85,7.726810381351712
130.86,9.188977969129072
130.87,9.228118623937586
130.88,11.716492271970504
130.89,11.724089664899422
130.9,13.163525435731538
130.91,12.545305606175296
130.92,11.248082815083372
130.93,10.023592348236294
130.94,9.764027536711652
130.95,7.879906405111057
130.96,7.671840943217165
130.97,6.180303914636914
130.98,6.861919045192267
130.99,10.013074914655894
131.0,13.43844753648098
131.01,14.269513851773128
131.02,14.737257023250168
131.03,16.04996465254331
131.04,15.461793143087192
131.05,13.107252884705032
131.06,7.751042862665317
131.07,5.772933102884663
131.08,2.073196122990216
131.09,3.7238477926419775
131.1,3.5467770938642387
131.11,3.081373392433006
131.12,3.272625822718882
131.13,2.4396523544115345
131.14,5.16991141968095
131.15,4.547547479064208
131.16,4.016656820114849
131.17,4.620947391319991
131.18,4.783628237066069
131.19,4.919843987788455
131.2,4.8558185748872775
131.21,2.973361401078365
131.22,2.940578115038275
131.23,3.263434286440804
131.24,3.254358388595308
131.25,4.730108371627555
131.26,5.126055714604571
131.27,6.605483361910835
131.28,7.065224621382325
131.29,7.243817848418811
131.3,8.407010931190529
131.31,10.04156336348473
131.32,9.825517565948443
131.33,9.959336954405318
131.34,7.97198204960918
131.35,8.564774213949597
131.36,3.3997608811985494
131.37,3.009439986004051
131.38,4.485474589889386
131.39,4.299048537614769
131.4,5.0883970201808015
131.41,4.123386287033025
131.42,4.730672999450431
131.43,5.689843278424341
131.44,6.570288435807773
131.45,7.472334536901528
131.46,7.638648220258324
131.47,10.323182428445309
131.48,10.762956412074525
131.49,10.412932829479034
131.5,10.64939434244797
131.51,9.663463675738583
131.52,8.969935438896252
131.53,9.432701314751522
131.54,9.958592497325242
131.55,10.309206552365236
131.56,9.993152805997584
131.57,6.754308075661549
131.58,0.9014244099082496
131.59,1.8076518716460412
131.6,0.9480250489604954
131.61,3.785204610758132
131.62,1.4239890412939091
131.63,5.5592468779943776
131.64,5.175856712483005
131.65,6.126695815775569
131.66,7.115332723725641
131.67,10.40256232161161
131.68,10.582435633482024
131.69,9.862151408359152
131.7,9.346539281060334
131.71,8.897454594602694
131.72,8.618579644926715
131.73,8.691194977749094
131.74,10.000801211432412
131.75,10.665147622951242
131.76,10.753661562606824
131.77,11.788525373832606
131.78,10.876221953746851
131.79,11.11391035969009
131.8,10.059159766336805
131.81,9.99012201756086
131.82,9.777900009690669
131.83,9.61860178928974
131.84,9.792983484250904
131.85,9.17966860053202
131.86,8.775437043104118
131.87,8.810432948622427
131.88,10.257878010187964
131.89,9.022969922492132
131.9,9.592052887740415
131.91,10.5218146006983
131.92,11.602484054098866
131.93,9.827646303482531
131.94,7.735710784693944
131.95,7.564469124832526
131.96,5.18265747160835
131.97,4.7503145545669785
131.98,5.95199960413994
131.99,7.814940056130659
132.0,9.267589137785915
132.01,10.70668134990475
132.02,11.687396981361644
132.03,10.181132696647785
132.04,8.861156420910074
132.05,8.946457179106531
132.06,9.417999837659892
132.07,6.374168518723897
132.08,3.514611876185972
132.09,7.382563931225286
132.1,6.933303870406727
132.11,10.822618273586915
132.12,13.424956289245902
132.13,14.47806036024835
132.14,14.246169815555705
132.15,10.99242808409826
132.16,9.031965103313194
132.17,9.090293298085628
132.18,10.212845857293798
132.19,9.692078451781292
132.2,6.887244539337989
132.21,6.353110660563388
132.22,6.996810930795465
132.23,7.399896510970635
132.24,9.506157386952008
132.25,11.760221253228304
132.26,12.227275877289184
132.27,12.034522935267768
132.28,12.122003377335284
132.29,11.146640640132969
132.3,11.71769648520057
132.31,10.957141353077954
132.32,11.05137881791487
132.33,10.588601665346555
132.34,11.378227773397288
132.35,12.225660783705573
132.36,12.371753481990789
132.37,11.180279682588774
132.38,11.539842335242689
132.39,10.477107866985966
132.4,11.909905961192862
132.41,12.5048189587567
132.42,9.677164981359685
132.43,8.755479724657759
132.44,10.101718671785507
132.45,12.27863373776666
132.46,12.298880195835386
132.47,10.493303859905096
132.48,11.35115731768076
132.49,11.673340626444055
132.5,10.402453995751616
132.51,10.952175635595909
132.52,11.521295451030507
132.53,11.46825528050447
132.54,10.026562176885978
132.55,11.371510074887416
132.56,10.218169635805298
132.57,8.538614550779576
132.58,6.098590538599415
132.59,2.615683812786876
132.6,0.5009877515456803
132.61,-0.8758085751083683
132.62,-3.7663967666422047
132.63,-1.3769190961609326
132.64,2.5347029415439715
132.65,5.210779707768015
132.66,4.629012582816704
132.67,5.273885714945604
132.68,6.454976958704141
132.69,7.102574933426039
132.7,7.503094216044853
132.71,8.650570849654015
132.72,9.377914490889898
132.73,9.72193156742098
132.74,8.672124537268045
132.75,9.188958168101792
132.76,10.046751105198505
132.77,12.754446603207796
132.78,11.9251763960106
132.79,11.0836692416761
132.8,11.910213124709784
132.81,10.148602944298382
132.82,10.07034608507202
132.83,9.822632925126918
132.84,10.41511974227418
132.85,9.695172856288258
132.86,7.543249387738232
132.87,3.20212382964571
132.88,-1.103926640300224
132.89,-0.5779019329953519
132.9,-2.9334939372957893
132.91,-2.3928702319527164
132.92,-2.1369028682805635
132.93,-2.326350047103955
132.94,-2.141011592566767
132.95,-0.3618901902308427
132.96,-0.0242636364703968
132.97,1.196603618542064
132.98,2.717050146399417
132.99,3.67247624303953
133.0,5.394035024006712
133.01,7.396840356523231
133.02,7.51816019267561
133.03,7.802448706306297
133.04,6.206773940714084
133.05,7.643708736555844
133.06,7.3342539322715234
133.07,7.150980065050373
133.08,6.448931056708977
133.09,4.864653371822435
133.1,6.698673241399251
133.11,5.592407504762527
133.12,7.140432173362343
133.13,7.811737476468345
133.14,5.318157384722043
133.15,7.889592907202408
133.16,3.4435763929928136
133.17,3.2321626648977504
133.18,4.871475088991692
133.19,7.419443284942012
133.2,8.831872250330202
133.21,7.563559643935775
133.22,7.757769337074113
133.23,8.653527596072136
133.24,8.129891506399842
133.25,8.9001799921779
133.26,9.56026941250677
133.27,11.146580733121228
133.28,12.002848938022268
133.29,11.24019955900055
133.3,12.96722918492897
133.31,12.85370966127952
133.32,12.196947615824488
133.33,11.35648878968336
133.34,11.70270659765853
133.35,11.415974156016851
133.36,10.203126148843287
133.37,9.74411003510328
